input,label
101,None
102,Fizz
103,None
104,None
105,FizzBuzz
106,None
107,None
108,Fizz
109,None
110,Buzz
111,Fizz
112,None
113,None
114,Fizz
115,Buzz
116,None
117,Fizz
118,None
119,None
120,FizzBuzz
121,None
122,None
123,Fizz
124,None
125,Buzz
126,Fizz
127,None
128,None
129,Fizz
130,Buzz
131,None
132,Fizz
133,None
134,None
135,FizzBuzz
136,None
137,None
138,Fizz
139,None
140,Buzz
141,Fizz
142,None
143,None
144,Fizz
145,Buzz
146,None
147,Fizz
148,None
149,None
150,FizzBuzz
151,None
152,None
153,Fizz
154,None
155,Buzz
156,Fizz
157,None
158,None
159,Fizz
160,Buzz
161,None
162,Fizz
163,None
164,None
165,FizzBuzz
166,None
167,None
168,Fizz
169,None
170,Buzz
171,Fizz
172,None
173,None
174,Fizz
175,Buzz
176,None
177,Fizz
178,None
179,None
180,FizzBuzz
181,None
182,None
183,Fizz
184,None
185,Buzz
186,Fizz
187,None
188,None
189,Fizz
190,Buzz
191,None
192,Fizz
193,None
194,None
195,FizzBuzz
196,None
197,None
198,Fizz
199,None
200,Buzz
201,Fizz
202,None
203,None
204,Fizz
205,Buzz
206,None
207,Fizz
208,None
209,None
210,FizzBuzz
211,None
212,None
213,Fizz
214,None
215,Buzz
216,Fizz
217,None
218,None
219,Fizz
220,Buzz
221,None
222,Fizz
223,None
224,None
225,FizzBuzz
226,None
227,None
228,Fizz
229,None
230,Buzz
231,Fizz
232,None
233,None
234,Fizz
235,Buzz
236,None
237,Fizz
238,None
239,None
240,FizzBuzz
241,None
242,None
243,Fizz
244,None
245,Buzz
246,Fizz
247,None
248,None
249,Fizz
250,Buzz
251,None
252,Fizz
253,None
254,None
255,FizzBuzz
256,None
257,None
258,Fizz
259,None
260,Buzz
261,Fizz
262,None
263,None
264,Fizz
265,Buzz
266,None
267,Fizz
268,None
269,None
270,FizzBuzz
271,None
272,None
273,Fizz
274,None
275,Buzz
276,Fizz
277,None
278,None
279,Fizz
280,Buzz
281,None
282,Fizz
283,None
284,None
285,FizzBuzz
286,None
287,None
288,Fizz
289,None
290,Buzz
291,Fizz
292,None
293,None
294,Fizz
295,Buzz
296,None
297,Fizz
298,None
299,None
300,FizzBuzz
301,None
302,None
303,Fizz
304,None
305,Buzz
306,Fizz
307,None
308,None
309,Fizz
310,Buzz
311,None
312,Fizz
313,None
314,None
315,FizzBuzz
316,None
317,None
318,Fizz
319,None
320,Buzz
321,Fizz
322,None
323,None
324,Fizz
325,Buzz
326,None
327,Fizz
328,None
329,None
330,FizzBuzz
331,None
332,None
333,Fizz
334,None
335,Buzz
336,Fizz
337,None
338,None
339,Fizz
340,Buzz
341,None
342,Fizz
343,None
344,None
345,FizzBuzz
346,None
347,None
348,Fizz
349,None
350,Buzz
351,Fizz
352,None
353,None
354,Fizz
355,Buzz
356,None
357,Fizz
358,None
359,None
360,FizzBuzz
361,None
362,None
363,Fizz
364,None
365,Buzz
366,Fizz
367,None
368,None
369,Fizz
370,Buzz
371,None
372,Fizz
373,None
374,None
375,FizzBuzz
376,None
377,None
378,Fizz
379,None
380,Buzz
381,Fizz
382,None
383,None
384,Fizz
385,Buzz
386,None
387,Fizz
388,None
389,None
390,FizzBuzz
391,None
392,None
393,Fizz
394,None
395,Buzz
396,Fizz
397,None
398,None
399,Fizz
400,Buzz
401,None
402,Fizz
403,None
404,None
405,FizzBuzz
406,None
407,None
408,Fizz
409,None
410,Buzz
411,Fizz
412,None
413,None
414,Fizz
415,Buzz
416,None
417,Fizz
418,None
419,None
420,FizzBuzz
421,None
422,None
423,Fizz
424,None
425,Buzz
426,Fizz
427,None
428,None
429,Fizz
430,Buzz
431,None
432,Fizz
433,None
434,None
435,FizzBuzz
436,None
437,None
438,Fizz
439,None
440,Buzz
441,Fizz
442,None
443,None
444,Fizz
445,Buzz
446,None
447,Fizz
448,None
449,None
450,FizzBuzz
451,None
452,None
453,Fizz
454,None
455,Buzz
456,Fizz
457,None
458,None
459,Fizz
460,Buzz
461,None
462,Fizz
463,None
464,None
465,FizzBuzz
466,None
467,None
468,Fizz
469,None
470,Buzz
471,Fizz
472,None
473,None
474,Fizz
475,Buzz
476,None
477,Fizz
478,None
479,None
480,FizzBuzz
481,None
482,None
483,Fizz
484,None
485,Buzz
486,Fizz
487,None
488,None
489,Fizz
490,Buzz
491,None
492,Fizz
493,None
494,None
495,FizzBuzz
496,None
497,None
498,Fizz
499,None
500,Buzz
501,Fizz
502,None
503,None
504,Fizz
505,Buzz
506,None
507,Fizz
508,None
509,None
510,FizzBuzz
511,None
512,None
513,Fizz
514,None
515,Buzz
516,Fizz
517,None
518,None
519,Fizz
520,Buzz
521,None
522,Fizz
523,None
524,None
525,FizzBuzz
526,None
527,None
528,Fizz
529,None
530,Buzz
531,Fizz
532,None
533,None
534,Fizz
535,Buzz
536,None
537,Fizz
538,None
539,None
540,FizzBuzz
541,None
542,None
543,Fizz
544,None
545,Buzz
546,Fizz
547,None
548,None
549,Fizz
550,Buzz
551,None
552,Fizz
553,None
554,None
555,FizzBuzz
556,None
557,None
558,Fizz
559,None
560,Buzz
561,Fizz
562,None
563,None
564,Fizz
565,Buzz
566,None
567,Fizz
568,None
569,None
570,FizzBuzz
571,None
572,None
573,Fizz
574,None
575,Buzz
576,Fizz
577,None
578,None
579,Fizz
580,Buzz
581,None
582,Fizz
583,None
584,None
585,FizzBuzz
586,None
587,None
588,Fizz
589,None
590,Buzz
591,Fizz
592,None
593,None
594,Fizz
595,Buzz
596,None
597,Fizz
598,None
599,None
600,FizzBuzz
601,None
602,None
603,Fizz
604,None
605,Buzz
606,Fizz
607,None
608,None
609,Fizz
610,Buzz
611,None
612,Fizz
613,None
614,None
615,FizzBuzz
616,None
617,None
618,Fizz
619,None
620,Buzz
621,Fizz
622,None
623,None
624,Fizz
625,Buzz
626,None
627,Fizz
628,None
629,None
630,FizzBuzz
631,None
632,None
633,Fizz
634,None
635,Buzz
636,Fizz
637,None
638,None
639,Fizz
640,Buzz
641,None
642,Fizz
643,None
644,None
645,FizzBuzz
646,None
647,None
648,Fizz
649,None
650,Buzz
651,Fizz
652,None
653,None
654,Fizz
655,Buzz
656,None
657,Fizz
658,None
659,None
660,FizzBuzz
661,None
662,None
663,Fizz
664,None
665,Buzz
666,Fizz
667,None
668,None
669,Fizz
670,Buzz
671,None
672,Fizz
673,None
674,None
675,FizzBuzz
676,None
677,None
678,Fizz
679,None
680,Buzz
681,Fizz
682,None
683,None
684,Fizz
685,Buzz
686,None
687,Fizz
688,None
689,None
690,FizzBuzz
691,None
692,None
693,Fizz
694,None
695,Buzz
696,Fizz
697,None
698,None
699,Fizz
700,Buzz
701,None
702,Fizz
703,None
704,None
705,FizzBuzz
706,None
707,None
708,Fizz
709,None
710,Buzz
711,Fizz
712,None
713,None
714,Fizz
715,Buzz
716,None
717,Fizz
718,None
719,None
720,FizzBuzz
721,None
722,None
723,Fizz
724,None
725,Buzz
726,Fizz
727,None
728,None
729,Fizz
730,Buzz
731,None
732,Fizz
733,None
734,None
735,FizzBuzz
736,None
737,None
738,Fizz
739,None
740,Buzz
741,Fizz
742,None
743,None
744,Fizz
745,Buzz
746,None
747,Fizz
748,None
749,None
750,FizzBuzz
751,None
752,None
753,Fizz
754,None
755,Buzz
756,Fizz
757,None
758,None
759,Fizz
760,Buzz
761,None
762,Fizz
763,None
764,None
765,FizzBuzz
766,None
767,None
768,Fizz
769,None
770,Buzz
771,Fizz
772,None
773,None
774,Fizz
775,Buzz
776,None
777,Fizz
778,None
779,None
780,FizzBuzz
781,None
782,None
783,Fizz
784,None
785,Buzz
786,Fizz
787,None
788,None
789,Fizz
790,Buzz
791,None
792,Fizz
793,None
794,None
795,FizzBuzz
796,None
797,None
798,Fizz
799,None
800,Buzz
801,Fizz
802,None
803,None
804,Fizz
805,Buzz
806,None
807,Fizz
808,None
809,None
810,FizzBuzz
811,None
812,None
813,Fizz
814,None
815,Buzz
816,Fizz
817,None
818,None
819,Fizz
820,Buzz
821,None
822,Fizz
823,None
824,None
825,FizzBuzz
826,None
827,None
828,Fizz
829,None
830,Buzz
831,Fizz
832,None
833,None
834,Fizz
835,Buzz
836,None
837,Fizz
838,None
839,None
840,FizzBuzz
841,None
842,None
843,Fizz
844,None
845,Buzz
846,Fizz
847,None
848,None
849,Fizz
850,Buzz
851,None
852,Fizz
853,None
854,None
855,FizzBuzz
856,None
857,None
858,Fizz
859,None
860,Buzz
861,Fizz
862,None
863,None
864,Fizz
865,Buzz
866,None
867,Fizz
868,None
869,None
870,FizzBuzz
871,None
872,None
873,Fizz
874,None
875,Buzz
876,Fizz
877,None
878,None
879,Fizz
880,Buzz
881,None
882,Fizz
883,None
884,None
885,FizzBuzz
886,None
887,None
888,Fizz
889,None
890,Buzz
891,Fizz
892,None
893,None
894,Fizz
895,Buzz
896,None
897,Fizz
898,None
899,None
900,FizzBuzz
901,None
902,None
903,Fizz
904,None
905,Buzz
906,Fizz
907,None
908,None
909,Fizz
910,Buzz
911,None
912,Fizz
913,None
914,None
915,FizzBuzz
916,None
917,None
918,Fizz
919,None
920,Buzz
921,Fizz
922,None
923,None
924,Fizz
925,Buzz
926,None
927,Fizz
928,None
929,None
930,FizzBuzz
931,None
932,None
933,Fizz
934,None
935,Buzz
936,Fizz
937,None
938,None
939,Fizz
940,Buzz
941,None
942,Fizz
943,None
944,None
945,FizzBuzz
946,None
947,None
948,Fizz
949,None
950,Buzz
951,Fizz
952,None
953,None
954,Fizz
955,Buzz
956,None
957,Fizz
958,None
959,None
960,FizzBuzz
961,None
962,None
963,Fizz
964,None
965,Buzz
966,Fizz
967,None
968,None
969,Fizz
970,Buzz
971,None
972,Fizz
973,None
974,None
975,FizzBuzz
976,None
977,None
978,Fizz
979,None
980,Buzz
981,Fizz
982,None
983,None
984,Fizz
985,Buzz
986,None
987,Fizz
988,None
989,None
990,FizzBuzz
991,None
992,None
993,Fizz
994,None
995,Buzz
996,Fizz
997,None
998,None
999,Fizz
1000,Buzz
1001,None
1002,Fizz
1003,None
1004,None
1005,FizzBuzz
1006,None
1007,None
1008,Fizz
1009,None
1010,Buzz
1011,Fizz
1012,None
1013,None
1014,Fizz
1015,Buzz
1016,None
1017,Fizz
1018,None
1019,None
1020,FizzBuzz
1021,None
1022,None
1023,Fizz
1024,None
1025,Buzz
1026,Fizz
1027,None
1028,None
1029,Fizz
1030,Buzz
1031,None
1032,Fizz
1033,None
1034,None
1035,FizzBuzz
1036,None
1037,None
1038,Fizz
1039,None
1040,Buzz
1041,Fizz
1042,None
1043,None
1044,Fizz
1045,Buzz
1046,None
1047,Fizz
1048,None
1049,None
1050,FizzBuzz
1051,None
1052,None
1053,Fizz
1054,None
1055,Buzz
1056,Fizz
1057,None
1058,None
1059,Fizz
1060,Buzz
1061,None
1062,Fizz
1063,None
1064,None
1065,FizzBuzz
1066,None
1067,None
1068,Fizz
1069,None
1070,Buzz
1071,Fizz
1072,None
1073,None
1074,Fizz
1075,Buzz
1076,None
1077,Fizz
1078,None
1079,None
1080,FizzBuzz
1081,None
1082,None
1083,Fizz
1084,None
1085,Buzz
1086,Fizz
1087,None
1088,None
1089,Fizz
1090,Buzz
1091,None
1092,Fizz
1093,None
1094,None
1095,FizzBuzz
1096,None
1097,None
1098,Fizz
1099,None
1100,Buzz
1101,Fizz
1102,None
1103,None
1104,Fizz
1105,Buzz
1106,None
1107,Fizz
1108,None
1109,None
1110,FizzBuzz
1111,None
1112,None
1113,Fizz
1114,None
1115,Buzz
1116,Fizz
1117,None
1118,None
1119,Fizz
1120,Buzz
1121,None
1122,Fizz
1123,None
1124,None
1125,FizzBuzz
1126,None
1127,None
1128,Fizz
1129,None
1130,Buzz
1131,Fizz
1132,None
1133,None
1134,Fizz
1135,Buzz
1136,None
1137,Fizz
1138,None
1139,None
1140,FizzBuzz
1141,None
1142,None
1143,Fizz
1144,None
1145,Buzz
1146,Fizz
1147,None
1148,None
1149,Fizz
1150,Buzz
1151,None
1152,Fizz
1153,None
1154,None
1155,FizzBuzz
1156,None
1157,None
1158,Fizz
1159,None
1160,Buzz
1161,Fizz
1162,None
1163,None
1164,Fizz
1165,Buzz
1166,None
1167,Fizz
1168,None
1169,None
1170,FizzBuzz
1171,None
1172,None
1173,Fizz
1174,None
1175,Buzz
1176,Fizz
1177,None
1178,None
1179,Fizz
1180,Buzz
1181,None
1182,Fizz
1183,None
1184,None
1185,FizzBuzz
1186,None
1187,None
1188,Fizz
1189,None
1190,Buzz
1191,Fizz
1192,None
1193,None
1194,Fizz
1195,Buzz
1196,None
1197,Fizz
1198,None
1199,None
1200,FizzBuzz
1201,None
1202,None
1203,Fizz
1204,None
1205,Buzz
1206,Fizz
1207,None
1208,None
1209,Fizz
1210,Buzz
1211,None
1212,Fizz
1213,None
1214,None
1215,FizzBuzz
1216,None
1217,None
1218,Fizz
1219,None
1220,Buzz
1221,Fizz
1222,None
1223,None
1224,Fizz
1225,Buzz
1226,None
1227,Fizz
1228,None
1229,None
1230,FizzBuzz
1231,None
1232,None
1233,Fizz
1234,None
1235,Buzz
1236,Fizz
1237,None
1238,None
1239,Fizz
1240,Buzz
1241,None
1242,Fizz
1243,None
1244,None
1245,FizzBuzz
1246,None
1247,None
1248,Fizz
1249,None
1250,Buzz
1251,Fizz
1252,None
1253,None
1254,Fizz
1255,Buzz
1256,None
1257,Fizz
1258,None
1259,None
1260,FizzBuzz
1261,None
1262,None
1263,Fizz
1264,None
1265,Buzz
1266,Fizz
1267,None
1268,None
1269,Fizz
1270,Buzz
1271,None
1272,Fizz
1273,None
1274,None
1275,FizzBuzz
1276,None
1277,None
1278,Fizz
1279,None
1280,Buzz
1281,Fizz
1282,None
1283,None
1284,Fizz
1285,Buzz
1286,None
1287,Fizz
1288,None
1289,None
1290,FizzBuzz
1291,None
1292,None
1293,Fizz
1294,None
1295,Buzz
1296,Fizz
1297,None
1298,None
1299,Fizz
1300,Buzz
1301,None
1302,Fizz
1303,None
1304,None
1305,FizzBuzz
1306,None
1307,None
1308,Fizz
1309,None
1310,Buzz
1311,Fizz
1312,None
1313,None
1314,Fizz
1315,Buzz
1316,None
1317,Fizz
1318,None
1319,None
1320,FizzBuzz
1321,None
1322,None
1323,Fizz
1324,None
1325,Buzz
1326,Fizz
1327,None
